"Please help finding name show 20+ years old show, episode, 2 ""attractive"" Jersey Shore type guys helping nerdy guy hook bar girl. attractive guys spray tan van hooking up. talked lying girls saying went vacations time. said lie teeth girls. ""attractive"" guys said always start evening drinking gin tonic home robe. guys gave advice nerdy guy say bar/club setting pick girl. mentioned camera asking nerd ""Does good teeth, teeth important"". one club bar guys gave nerd lei put told ""wear pick up"". sure episode recurring show one show. think MTV. Beauty Geek, looking episode name. believe challenges anything like that. 2 guys helping someone hook up.","TvShows","tvshows"
"Co-Inky-Dinky? simply coincidence week's Ghosts episode Know 37 Summers Ago Elsbeth episode Know 33 Summers Ago? link two shows missing? final vindication paranoia?","TvShows","tvshows"
"Post-apocalyptic TV show recommendations? finished watching Hulu’s Paradise really want something else scratch post apocalyptic itch. shows genre similar I’ve watched liked are: - - TWD(and spinoffs) - Lost - 100 - Paradise(2025) - Last Us - Fallout - Last Ship That’s think watched liked top head rn. Also it’s letting without attaching anything, I’m gonna attach photo promotional material used Fallout show.","TvShows","tvshows"
"one TV show got caught watching young age even though supposed watch it? go first. Degrassi 8 years old. Thanks partly older sister","TvShows","tvshows"
"recommendations something similar style Bored Death? Foreign shows welcome long subtitles available way watch.","TvShows","tvshows"
"Need show recommendations Hi Everyone, new here, love anyone everyone could give show recommendations like 3, Arcane, Blue eye samurai Cyberpunk Edgerunners, first shows long time got actually sit binge, love could recommend shows like these, much appreciated, thanks","TvShows","tvshows"
"first tv show remember completing start finish? earliest memory finishing episodes tv show / series Fresh Prince Bel Air. you? favorite momentsfrom series? still think Uncle Phil breaking Lucille pool hall day lol","TvShows","tvshows"
"One Perfect Season The Pitt Season one Pitt perfect. season day insight types minds service humanity lowest points. laughter, triumph, grief, conflicts, redemption many emotions ideas. think may first show feel like need another season. want know more. opinion masterpiece. Tell feel? need another season? shows feel like first season good enough need follow up.","TvShows","tvshows"
"Severance season 2 - nearly good season 1. # long-awaited return marred sluggish pacing unanswered questions. Britt Lower’s powerhouse performance biting corporate satire saves season. first season ended fate Innies undetermined. point, don’t care exquisite cinematography want answers. 3 years waiting theorizing, it’s time. per writers show though, answers never come. Instead, get questions. Here's complete review - ","TvShows","tvshows"
"tv show canceled given chance? Red Bands Society Terranova. feel like different shows airing time could really good.","TvShows","tvshows"
"Name show loved saw last season start Umbrella Academy Met Mother me. hard time rewatching shows last seasons. Kinda ironic kind theme around umbrella though.","TvShows","tvshows"
"Disappointing Follow-up Seasons Television bumming lately. Following SAG-AFTRA strike, can't help feel lost quality writing. Whether that's tied strike showrunners taking big swings missing, list favorite shows felt stick landing time around. Feel free add pile let know think. *Severance Season 2* *The Bear Season 3* *The Boys Season 4* *House Dragon Season 2* *Evil Season 4 Final* *Based True Story Season 2* *Squid Game Season 2*","TvShows","tvshows"
"Black Mirror, Season 7 Started new season tonight. first episode “Common People.” Oh GOD. words. crazy episode crazy ending. anyone watched whole season yet?","TvShows","tvshows"
"Hunting Party tv show graphic violence scenes can’t watch violent tv shows due anxiety. want know graphic violence scenes tv show. handle seeing dead body, don’t want watch victims getting killed.","TvShows","tvshows"
"Anyone wanna help? really bored lately trying find good tv show watch can’t find one recommendations? really liked “The Boys” “Breaking Bad” “TWD” series “Dexter” series watched 3 shows! yea want good show watch!","TvShows","tvshows"
"What’s everyone’s summer show? I’m curious watch show everyone watches summer. show jumps sun shining weather turns warm. Mine strange. love watch ‘13 Reasons Why’, don’t it’s called it’s sunny. anyone else strange summer show everyone relatively normal watches shows like ‘The Summer Turned Pretty’ etc.","TvShows","tvshows"
"What’s favorite trope TV? Personally mine someone wants viewed negatively public, keeps bad things look tough bad, backfires makes look better. best example TV Show Mr. Peanutbutter BoJack Horseman","TvShows","tvshows"
"Netflix: Residence! Cordelia Cupp!!! anyone watched yet?? actors, camera movements, script, bird references. loved ALL. boyfriend binged weekend. Highly recommend.","TvShows","tvshows"
"would like tv show recommendations : picture add 2024 wrapped : watched: vampire diaries get away murder Scandal Bones Grimm Legacies mentalist Buffy True blood blacklist Grimm Fringe Wyonna Earp Warehouse 13 Scorpion Nancy drew Numb3rs White collar Supernatural boys Many many faves","TvShows","tvshows"
"Mob land Pretty good tv show one episode bad first episode don’t know anyone’s heard wanted post. Searched didn’t see anyone did.","TvShows","tvshows"
"ultimate favourite TV show? looking possible ideas new show start watching :) Netflix, paramount Disney favourite another streaming service let know, I’m open every genre platform, curious see top shows there!","TvShows","tvshows"
"Post-apocalyptic TV show recommendations? finished watching Hulu’s Paradise really want something else scratch post apocalyptic itch. shows genre similar I’ve watched liked are: - - TWDand spinoffs - Lost - 100 - Paradise2025 - Last Us - Fallout - Last Ship That’s think watched liked top head rn. Also it’s letting without attaching anything, I’m gonna attach photo promotional material used Fallout show.","TvShows","tvshows"
"So..Your Honor…will season 3? finished binging seasons. I’ve done *Googlin* I’m seeing clues season 3. I’m also seeing definitive answer tv show actually canceled?","TvShows","tvshows"
"Looking Show Watch Partner Inspo: Severance Hi everyone!! I’m looking show - many seasons episodes per season unless really good hit like Severance. I’m madly obsessed husband doesn’t like corporate feel - it’s little like day day he’s trying disconnect work it’s follies doesn’t want reminded them. SO! shows going breed discussion, thrill, mystery?! already seen: Severance, Yellow Jackets, LOST, OA, Westworld, Arcane, Black Mirror TIA!","TvShows","tvshows"
"show generally “unattractive” cast? watch lot tv. swear find attractive actors play mundane roles: hot teacher, sexy young fire fighter captain, full time doctor always luscious hair dark circles grueling 24 hours shift sleep. show think “unattractive” cast. unattractive MEAN UGLY!!! mean ordinary/ everyday looking. example. Abbott Elementary. one favorite shows favorite cast. However, look like actual teachers adds authenticity show. 5’10, long leg, hourglass teachers chiseled jawline deep, husky voice. Janine one gorgeous characters I’ve seen 5feet petite average frame. Gregory muscular body builder way. Melissa Barb elder teachers fit age demographic. Jacob looks like high schooler himself. love real natural watch relate actual teachers times forget I’m watching scripted show actual documentary. goes office. don’t find cast generally attractive stereotypical actor way it’s one best shows made.","TvShows","tvshows"
"French TV show recommendations streaming? traveling France next month looking “re-activate” French speaking part brain watching television series French. anyone good recommendations French series available US mainstream streamers Netflix, Max, Prime Video, Hulu? tend lean towards serious dramas comedy. instance, obsessed Returned Les Revenants back first came out. TYIA!","TvShows","tvshows"
"close loved one murdered, TV detective would want case? curious great detectives TV shows seen thinking random question lol. closest loved one murdered, think TV detective, want Vic Mackey ""The Shield"" handling case. would get done fashion suspect deserves. Also McNulty Wire seemed focused stop done Sherlock would another one. would want case? might find new tv show watch this. Also, Nordic Noir show female detective ""The Bridge"" original version Saga Norén amazing love lol pretty funny","TvShows","tvshows"
"talk underrated tv shows especially discontinued I’ll go first: Love craft country Warrior Nun","TvShows","tvshows"
"one tv show rewatch time time without getting bored? I’ll go first tough decision desperate housewives always hits sweet spot every single time.","TvShows","tvshows"
"Rank shows seen list Breaking Bad, Better Call Saul, Wire, Sopranos, Mad Men, Dexter, Mr. Robot, Americans, Shield, Boardwalk Empire, Justified, True Detectivefirst season, Fargo, Oz, Six Feet Under, Leftovers, Snowfall, Deadwood, Succession, Hannibal, Expanse, Battlestar Galactica, Narcos, Peaky Blinders, Twin Peaks Dark.","TvShows","tvshows"
"ultimate favourite TV show? looking possible ideas new show start watching : Netflix, paramount Disney favourite another streaming service let know, I’m open every genre platform, curious see top shows there!","TvShows","tvshows"
"old tv show remade one would u see thinking work classic old tv show would u like see would think dream Jeannie brought back one years later Tony Jeannie old knowing actor Larry hagman passed away show house move family Nelson family move basically Tony jr family move job air base basically walking father footstep single father 3 looking thru parents old stuff find bottle bottle rub genie pop Barbra Eden new one young woman thing first gene kiss him. speak English soon like wanted cause much chaos fun kids smiling nice genie Soon Tony jr mother come original Jeanie Barbra Eden still power even knowing husband told freee bottle power genie Tony introduce mother knew immediately genie","TvShows","tvshows"
"“Six Feet Under” Best Series Finale Ever? can’t think shows ended perfectly beautifully. spoilers (although it’s 20 years) never finale hit emotionally one. whole 5 year run incredibly well written acted, ending…mmmoi!","TvShows","tvshows"
"Crowded Room Apple TV TV Show hard describe show. simple words, dramatic psychological thriller analyzes trauma, abuse, mental health. Without spoiling anything show, want share perspective show. First all, Tom Holland brilliant actor. Spider-Man movies display fraction talent skills. body language, facial expressions, delivery captivated me. show starts slowly takes time pick up, first episodes provide context, set scene, build suspense. show twists turns mountain highways Pennsylvania. last episodes emotional, might dropped tears usually don’t. therapeutic provided closure something didn’t know needed. digs deep trauma-induced responses subconscious reacts trauma. Moreover, explains trauma often suppressed subconsciously coping mechanisms. use drugs, s\*\*, emotional connections, abandonment, simply ignoring one’s feelings cope. show beautifully explores human psychological mind intricacies. conclusion, show must-watch storytelling directing. isn’t action-packed fast-paced like TV shows, show stirs emotions leaves lasting impression treat others kindly.","TvShows","tvshows"
"create new tv show create TV show, would be? want create TV show Spans generations lifetime reincarnations mediaeval times areas knight use magic witch adventures fighting bad guys monsters. monster keep defeating every reincarnated life times. 2024 Jane turned 16 friends took psychic psychic tell destiny. needs play role it. Soon birthday next day, starts getting changes like pick couch 2 hand like carrying bat says words head different language hands start glow arrives school, new girl comes town instant Jane sees Melissa instant attraction know like underline flirting soon realise reincarnated knight witch","TvShows","tvshows"
"Recommendations show watch next works lot evenings, kids go bed I’ll watch something, usually full attention like something watch. I’m caught current shows rewatches. hoping watch Chicago med/fire/pd shows don’t peacock subscribe another service. Currently enjoyed/watched recently currently watching: 911 OMITB e.r Bones Disney+ marvel shows except if, Ms marvel, season 2 Loki Disney+ Star Wars shows except skeleton crew - waiting SO Greys anatomy I know want see train wreck end Alias Pitt crown expanse want finish need start 4 5 pay attention HIMYM Emily Paris Suits tried Resident main guy annoyed much even finish episode 1. sorry long appreciate recommendations :","TvShows","tvshows"
"Gen V worth finishing? anyone tell tv show Gen V worth finishing? love Boys series watched every single season, reason started Gen V last summer first episode, kind got distracted things never went back it. it’s average show I’ll probably skip it, curious people think.","TvShows","tvshows"
"bf can’t seem get shows - need help Need good tv show recs, slow builds, genre good. likes lot war type shows don’t send maybe things similar pace drama etc. Please send help 😭","TvShows","tvshows"
"Rank drama TV shows Hello everyone. pretty new TV shows stuff would like hear opinions popular recommanded TV shows heard much looking good TV shows watch. list pretty long long you, please list best well worst TV shows following list: Game Thrones, Breaking Bad, Better Call Saul, Sopranos, Wire, Walking Dead, Lost, Mr. Robot, True Detective, Dexter, Westworld, Mad Men, Peaky Blinders, Twin Peaks, Justified, Sons Anarchy, Banshee, Ozark, Dark, Prison Break, House Cards, Six Feet Under, Boardwalk Empire, Oz, Fargo, Succession, Leftovers, Americans, Battlestar Galactica, Expanse, West Wing,The X Files, Deadwood, Vikings, House M.D, Black Sails, Shield, Hannibal. popular far know would like see opinions ones best ones worst","TvShows","tvshows"
"Paradise Amazing tv show can’t wait season 2 haven’t watched I’m telling WATCH IT. it’s already confirmed season 2. watched 8 episodes one day. Yeah. I’m loser.","TvShows","tvshows"
"TV show watched multiple times never end? noticed those, wondering often happens :) list is: 1. Community - watched 3 times. first time stopped mid season 6, 2 point season 5. 2. Blacklist - Watched twise season 4 5 sure least 2-3 more, can't recall names moment! yours?","TvShows","tvshows"
"TV shows released order creator stated intend watched order? care? looking examples TV series story takes place chronologically, say three episodes or even three separate series 1, 2, 3. creator released order, like 2, 3, 1. creator also clearly stated intent watched chronological order opposed release order? generally see terms like ""prequel"" used. looking list examples creators said intended prequel episodes prequel series or prequels watched first, even though released after. least care people watch prequels first after. One example would film, George Lucas released episodes 4, 5, 6 long prequel episodes 1, 2, 3, publicly said made intent future viewers watch chronological order.","TvShows","tvshows"
"shows blend high fantasy urban fantasy? Hi, obviously TV shows like that, favorite show one and vampire diaries stuff associated show. Pretty sure Ravens Point fantasy well specific image show head want know something similar ever created. tv shows or movies blend high fantasy urban fantasy really well? Like it’s set NYC next door neighbor woodland elf traffic control air people flying dragons? like walk local coffee shop barista witch using magic make drink?","TvShows","tvshows"
"Help find TV show episode remember! episode crime TV show woman murdered. Turns boss assaulted powerful believes spying her. solve case QR code tattoo combined boyfriends leads video made detailing everything happened. What's show!?","TvShows","tvshows"
"Need recommendations Hello, Pls suggest watch next. Tv shows finished liked: -The Walking Dead -The Last Us -Marvels Punisher -Friends -King Queens -The Team -Magnum -South Park -Family Guy -Dragonball Z -Sonic X -Sonic Prime -Bob Ross: Joy painting also finished first season Tulsa King. Pls recommend Breaking Bad, already watch one best friends need something watch alone.","TvShows","tvshows"
"Something remembered remember saw TV one episode show think saw episodes one mainly remember basically boy girl travel tube meant take somewhere halfway tube broke fell fell forest way get back strange pink tentacle monster showed point shut thought scary someone please help find this? Also something remember might help mostly watched show came TV think remember also Netflix","TvShows","tvshows"
"Main characters examples TV shows characters almost every episode never actually star them. characters think main characters never credited such? Mine would Colby numb3rs almost every episode show never main credits cover separate seasons","TvShows","tvshows"
"Need help finding old show Okay two shows remember watching younger, let know tittle either one shows would great 1. show I’m pretty sure history channel, show history different cultures, would basically use information could find online testing weapons armour different cultures using information would put sort program made mock battle two different cultures see would win mock war. 2. young kids cartoon show maybe tree house channel, bunnies underpants dust bunny’s living house underwear Edit shows found.","TvShows","tvshows"
"wonder hasn’t “cinematic universe” television. guys think would work? I’ve re-watching House thought dawned walking crowd way exit: would “universe” tv shows centered around one setting work? example: * setting would New Jersey, Princeton-Plainsboro Teaching Hospital. * show House which already exists *House MD*. * show first responders like ambulance team. * show nurses. * show administration challenges running hospital. forth. Lord knows thousand different shows set inside hospital. I’ve always wondered two different shows overlap? could also something like House Cards political intrigue show set White House.","television","tvshows"
"tv shows would successful network? Happy Endings NBC F/X Girl Meets World Freeform Formerly ABC Family","television","tvshows"
"remembering brief period 90s... ...when NBC simultaneously airing Friends, E.R, West Wing, Frasier, Fresh Prince Bel Air, Seinfeld time. absolute powerhouse lineup, feels like era see non-stop hits like that. Maybe HBO bit, can't think another network ever crushed hard many fronts simultaneously.","television","tvshows"
"show managed outwit viewers? Whenever comes tv shows mysteries and/or plot twists, conventional wisdom says expect good 20% viewerbase going figure what's going earlier want to. seems hold true much time. telegraph what's going leave enough audience chew on, whatever twist mystery revealed satisfy anyone seems come nowhere. meaningfully telegraph stuff, shrewd viewers going catch follow thread wherever leads, means caught. good recent example Severance. end season 1 still dark world going on, still extent, seems seaosn 2 people figured *so much* fans even mapped huge amount wordlbuilding seems be, point big reveal final episode season 2 pretty much something read fan theory. Now, actual story filmmaking throughout season still great, think show remains one best show TV right now. seems even Severance didnt quite manage outwit audience, despite fascinating worldbuilding storytelling show quite years. wanted know done before, even judt twice.","television","tvshows"
"Shows guilty pleasure Basically talking TV shows enjoy, feel guilty admit anyone becuase infamous nature personally, guilty pleasure Andromeda Gene Roddenberry first seasons good, lead actor done things caused show viewed controverial manner.","television","tvshows"
"tv show recently deserving renewal. Case point hunting party NBC started 2.5M viewers ended average less 1.35.. network would deem abysmal failure,there way even paying production. Zero markeing appeal,and average ranking 18 percent. yet somehow NBC deemed fit renew. made question,what show renewed make sense,either totally dog shit level tv..or really bad ratings Like invasion apple,my god dude must weinsteins dirt file,cause pumps garbage gets renewed time time","television","tvshows"
"best shows 2025 far? 2025 far extremely stacked year far, lot great shows far. best shows released far? Personally feel like top 5, particular order, Andor S2, Severance S2 I get naysayers shows still incredible imo, Pitt, Adolescence, Rehearsal. best shows 2025 year, 93 personal favorite show year?","television","tvshows"
"tv characters love couldn’t catch break? Cole Lockhart Affair tragic character","television","tvshows"
"thing hate favourite show? (non story related) Brooklyn 99 comfort watch, recount many times rewatched years. episodes watched maybe 20 times! absolutely love it! HOWEVER... volume intro LOUD ! years since started watching it, built habit skipping remote around me, still gets nerves remote near skip lol. one thing hate B99! thing hate favourite show? (outside weaker episodes, arcs seasons).","TvShows","tvshows"
"argue two th ""saddest moments"" modern TV broadcasting history actually universe show, outside course referring two ends ""The Grand Tour"" first one end group front auidence specials. fact people literally crying montage Layla funny clips Second one end grand tour whole although audience aware show ending hit lot people hard. included can't speak rest world know UK Top Gear and later Grand Tour beloved many class national treasures high brow good entertainment really end era TV. Top Gears peak biggest show BBC produced country mile fairly sure produced show dominated airwaves since Even non car lovers spoken like Top Gear; granted reasons car lovers goes show show Cars a stereotypically male dominated hobby/interest fans over, spanning multiple generations, across genders, heck even across languages","television","tvshows"
"HBO's Chernobyl's contents Hi, fiancée wants watch Chernobyl and want rewatch it. However, fiancée a...challenging history ED's, extension, vomiting. can't remember clearly, going assume there's vomiting series due radiation sickness all. course would look myself, would like rewatch her. So.. hoping maybe know episodes vomiting maybe scenes timestamps fiancée watch show triggered. Hopefully help out. :","television","tvshows"
"First Shirtless Man watching episode classic Star Trek called Corbomite Maneuver. beginning Kirk walking around shirtless sweaty. filmed 1966. curiosity, anyone know first instance shirtless man would tv?","television","tvshows"
"favorite cold open series? I’m rewatching Breaking Bad, show sort specialized cold opens, intro pilot episode damn good. favorite probably Desmond’s intro Lost. favorites?","television","tvshows"
"Andor great example well-written female characters Watching end season, help reflect well written acted female characters show are. Kleya ended favorite character season 2 arcs. really enjoyed lot female characters ended portrayed. incredibly strong willed, yet still able show vulnerability humanising moments. big moments felt earnt everything overcome reach end goals. Almost female characters story tick box signal obvious message. well written characters existing universe. want turn post anything political please. enjoy stories well written female characters curious anyone else felt similar perspective.","television","tvshows"
"tv characters wanted see lose everything badly painfully? Mine Joe Goldberg, got bad deserved even much, much worse.","television","tvshows"
"What's earliest television series entire main cast still alive? heard Family Ties, cannot confirm.","television","tvshows"
"buy TV shows? know people stream, buy much physical medial used to, guys buying content want it. know movies Movies Anywhere amazing transfers purchases providers. curious service bluray like quality tv shows? note, guys buy physical media? found hard find legit used copies older print tv shows due many counterfeit dvds blurays sites like ebay Amazon.","television","tvshows"
"What's funniest ""Ok Buddy"" TV sub? post r/okbuddychicanery inside made literally laugh loud heads there's major Better Call Saul spoiler thread ahead - avoid clicking unless seen BCS laughed ass - fucking hilarious There's - what, opinion, funniest ""Ok Buddy"" TV sub? what's funniest post seen sub? links appreciated","television","tvshows"
"TV Characters WOULD tolerated real life? commenters previous post topic got thinking. pointed paraphrasing characters TV would strictly tolerated TV tends exaggerate characters extremes border criminal anti-social. example, Homer endearing times, may feel small emotional moments cares Marge kids. doubt many us would argue locked life heard list charges accumulated dozens seasons writers trying come stories jokes. long-running characters would nice hang based actual displayed behavior?","television","tvshows"
"Schitt’s Creek Rosebud motel appears Umbrella Academy S01E08 Previously watched Schitt’s Creek watching Umbrella Academy first time “wait minute” moment. It’s probably unusual thing see site one tv show used another filmed major city, motel, although geographically close Toronto, pretty much sticks. Curious double occurrences. *insert Leonardo Dicaprio pointing meme","television","tvshows"
"Rank ""worst"" seasons good TV shows Game Thrones season 7-8, Westworld seasons 3-4, Fear Walking Dead seasons 7-8, Dexter seasons 6-8 House Cards season 6. ones worst?","television","tvshows"
"acting shows peoples opinions love watching tv shows, happens often watch something, read comments ofc negativ like every show. often see comments acting show beeing bad. always leaves confused. watch something see characters, don’t really look acting. like watching real people how imo characters belivable me, acting good imo. don’t think anyone else could play roles good belivable, don’t think could better different. acting fantastic imo. see people bashing acting call bad, always leaves confused. don’t get it. even rewatch eps, try look acting which hate, since want see characters see actors acting, destroyes expirience tho still think acting fantastic, couldnt act role better. see comments trashing acting calling actors/ acting bad, see people calling actors/ acting good. Ofc also like shows. People thinking shows great, great writing, others don’t. Every Review different. Thats don’t really look reviews, often also dont agree, rather make opinions understand least acting Part. Even greatest actor/acting would called bad people. makes shows less enjojable me, read stuff Like this. Cause Look acting, trying understand people find Bad it. see less characters. still think acting great. Im always wondering people see stuff Like acting Shows different. also happen guys? Watching Shows reading people bash acting/show. think…what? acting amazing? happens often me. think people see differently?","television","tvshows"
"TV Show Expanse seasons 1-3 leaving prime 14 days!! Anyone thinking watching expanse? re-watching it? Seasons 1-3 leaving Amazon prime 14 days. Binge em can!! Guessing three seasons originally aired syfy. Remaining seasons amazon prime, afaik, staying prime.","TvShows","tvshows"
